city,location,Status,latitude,longitude
Delhi,Chattarpur,Semi-Furnished,28.49288368,77.17655182
Delhi,East of Kailash,Semi-Furnished,28.55708313,77.24693298
Delhi,Greater Kailash,Semi-Furnished,28.54901695,77.24635315
Delhi,Greater kailash 1,Unfurnished,28.55036926,77.23671722
Delhi,Greater Kailash,Semi-Furnished,28.53667831,77.24420166
Delhi,Sector 2 Dwarka,Semi-Furnished,28.59701729,77.06777954
Delhi,Kalkaji,Semi-Furnished,28.55150414,77.25912476
Delhi,Greater kailash 1,Unfurnished,28.55183792,77.23640442
Delhi,Kalkaji,Semi-Furnished,28.54715157,77.26038361
Delhi,Defence Colony,Furnished,28.57216072,77.23259735
Delhi,Moti Bagh,Unfurnished,28.55644226,77.21269989
Delhi,Moti Bagh,Unfurnished,28.54796982,77.23588562
Delhi,Chittaranjan Park,Semi-Furnished,28.53816032,77.24881744
Delhi,Sainik Farm,Semi-Furnished,28.51533127,77.21953583
Delhi,Sector 22 Dwarka,Semi-Furnished,28.55747604,77.0545578
Delhi,Sector 10 Dwarka,Semi-Furnished,28.58885384,77.06033325
Delhi,Sector 19 Dwarka,Semi-Furnished,28.57677269,77.04291534
Delhi,Sector 12 Dwarka,Semi-Furnished,28.59571075,77.04241943
Delhi,Sector 19 Dwarka,Semi-Furnished,28.57303619,77.04418182
Delhi,Karol Bagh,Unfurnished,28.65300179,77.19235992
Delhi,Chattarpur,Semi-Furnished,28.49633598,77.18878174
Delhi,Defence Colony,Furnished,28.57263374,77.23251343
Delhi,Dr Mukherji Nagar,Furnished,28.70773888,77.21047974
Delhi,Greater Kailash,Semi-Furnished,28.54272652,77.24005127
Delhi,Anand Niketan,Semi-Furnished,28.57871819,77.16468811
Delhi,Green Park Extension,Semi-Furnished,28.55806351,77.20298767
Delhi,Hauz Khas,Semi-Furnished,28.54724503,77.20079803
Delhi,Panchsheel Enclave,Semi-Furnished,28.5443058,77.22879791
Delhi,Greater kailash 1,Semi-Furnished,28.55112457,77.2358017
Delhi,Greater kailash 1,Semi-Furnished,28.55173111,77.23590088
Delhi,Greater Kailash,Semi-Furnished,28.53137207,77.24281311
Delhi,Panchsheel Enclave,Semi-Furnished,28.54411507,77.22879791
Delhi,Gulmohar park,Unfurnished,28.55721092,77.21279144
Delhi,Greater kailash 1,Semi-Furnished,28.55036926,77.23671722
Delhi,Defence Colony,Semi-Furnished,28.57238579,77.23262787
Delhi,Jor bagh,Semi-Furnished,28.58776283,77.21530151
Delhi,Gulmohar park,Semi-Furnished,28.55721664,77.21279144
Delhi,Panchsheel Enclave,Semi-Furnished,28.54434204,77.2288208
Delhi,Panchsheel Park,Semi-Furnished,28.54279709,77.21414948
Delhi,Sarvpriya Vihar,Semi-Furnished,28.5420208,77.20693207
Delhi,Greater Kailash,Furnished,28.5448494,77.24253845
Delhi,Greater Kailash,Semi-Furnished,28.55073929,77.23972321
Delhi,Chittaranjan Park,Semi-Furnished,28.54453087,77.24827576
Delhi,Sheikh Sarai,Semi-Furnished,28.54449463,77.21342468
Delhi,Greater Kailash,Furnished,28.54948235,77.2469101
Delhi,Sheikh Sarai,Semi-Furnished,28.53895569,77.2000351
Delhi,Greater Kailash,Furnished,28.55015373,77.24145508
Delhi,Moti Bagh,Semi-Furnished,28.57893944,77.16504669
Delhi,Uday Park,Semi-Furnished,28.56025314,77.21965027
Delhi,Gautam Nagar,Semi-Furnished,28.55857277,77.21083832
Delhi,Kalkaji,Furnished,28.54732132,77.26038361
Delhi,Kailash hills,Semi-Furnished,28.55802917,77.25524139
Delhi,Munirka,Semi-Furnished,28.5623951,77.15291595
Delhi,New Friends Colony,Semi-Furnished,28.57624626,77.2793045
Delhi,Greater Kailash,Unfurnished,28.55097008,77.24377441
Delhi,Panchsheel Park,Unfurnished,28.54306221,77.21394348
Delhi,Greater Kailash,Semi-Furnished,28.54933357,77.24269867
Delhi,Greater Kailash,Semi-Furnished,28.5467968,77.24838257
Delhi,Geetanjali Enclave,Semi-Furnished,28.53042603,77.20252228
Delhi,Hauz Khas,Unfurnished,28.55016518,77.19645691
Delhi,Panchsheel Enclave,Furnished,28.54448891,77.2288208
Delhi,South Extension 2,Furnished,28.5687809,77.23298645
Delhi,South Extension 2,Unfurnished,28.5687809,77.23298645
Delhi,Soami Nagar,Unfurnished,28.54322052,77.22436523
Delhi,Sheikh Sarai,Semi-Furnished,28.54195404,77.21608734
Delhi,Vasant Kunj,Semi-Furnished,28.52387238,77.16138458
Delhi,masoodpur,Semi-Furnished,28.52733421,77.15154266
Delhi,Vasant Kunj,Semi-Furnished,28.53783226,77.15125275
Delhi,Vasant Kunj,Semi-Furnished,28.53392029,77.1502533
Delhi,Dwarka Mor,Semi-Furnished,28.6241684,77.0315094
Delhi,Dwarka Mor,Furnished,28.62621689,77.03955078
Delhi,Dwarka Mor,Semi-Furnished,28.62286377,77.04042053
Delhi,Sector 10 Dwarka,Semi-Furnished,28.58315849,77.06169891
Delhi,Sector 6 Dwarka,Semi-Furnished,28.59297943,77.0667038
Delhi,Chattarpur,Furnished,28.49288368,77.17655182
Delhi,Sector 22 Dwarka,Semi-Furnished,28.55948448,77.05619812
Delhi,Sector 6 Dwarka,Semi-Furnished,28.59101105,77.06820679
Delhi,Sector 6 Dwarka,Semi-Furnished,28.59405136,77.03688812
Delhi,Sector 6 Dwarka,Semi-Furnished,28.59289169,77.06471252
Delhi,Sector 5 Dwarka,Semi-Furnished,28.59659386,77.06090546
Delhi,Sector 5 Dwarka,Semi-Furnished,28.59845543,77.06237793
Delhi,Chittaranjan Park,Semi-Furnished,28.53763199,77.24907684
Delhi,Palam,Semi-Furnished,28.58351517,77.07209015
Delhi,Sector 12 Dwarka,Furnished,28.59462738,77.04219818
Delhi,Sector 10 Dwarka,Semi-Furnished,28.58669853,77.05449677
Delhi,Pitampura,Semi-Furnished,28.60176086,77.04917145
Delhi,Sector 12 Dwarka,Semi-Furnished,28.59079933,77.03842926
Delhi,Sector 22 Dwarka,Furnished,28.55675888,77.05436707
Delhi,Sector 9 Dwarka,Semi-Furnished,28.583498,77.06423187
Delhi,Sector 6 Dwarka,Semi-Furnished,28.59314919,77.06741333
Delhi,Sector 23 Dwarka,Semi-Furnished,28.55921364,77.05706787
Delhi,Sector 12 Dwarka,Semi-Furnished,28.59462738,77.04219818
Delhi,Mehrauli,Furnished,28.59462738,77.04219818
Delhi,Sector 6 Dwarka,Semi-Furnished,28.59584618,77.06248474
Delhi,Sector 19 Dwarka,Semi-Furnished,28.5725193,77.04472351
Delhi,Sector 6 Dwarka,Semi-Furnished,28.5967617,77.06256866
Delhi,Sector 19 Dwarka,Semi-Furnished,28.5802021,77.05274963
Delhi,Sector 5 Dwarka,Semi-Furnished,28.59671402,77.06150818
Delhi,Sector 9 Dwarka,Furnished,28.58284187,77.06737518
Delhi,Sector 6 Dwarka,Semi-Furnished,28.59325218,77.05992889
Delhi,Sector 7 Dwarka,Semi-Furnished,28.5812645,77.07157135
Delhi,Sector 6 Dwarka,Semi-Furnished,28.58529282,77.06371307
Delhi,Sector 19 Dwarka,Semi-Furnished,28.57625961,77.04273224
Delhi,Sector 22 Dwarka,Semi-Furnished,28.5612545,77.05734253
Delhi,Sector 22 Dwarka,Semi-Furnished,28.56194878,77.05779266
Delhi,Sector 22 Dwarka,Semi-Furnished,28.56265831,77.0621109
Delhi,Sector 12 Dwarka,Semi-Furnished,28.59646034,77.04383087
Delhi,Sector 22 Dwarka,Semi-Furnished,28.5587635,77.06131744
Delhi,Sector 7 Dwarka,Semi-Furnished,28.58738708,77.07158661
Delhi,Sector 3 Dwarka,Semi-Furnished,28.60807991,77.04111481
Delhi,Sector 3 Dwarka,Furnished,28.60807991,77.04111481
Delhi,Jor bagh,Semi-Furnished,28.58849144,77.21805573
Delhi,Shakurpur,Semi-Furnished,28.68938446,77.13739777
Delhi,Green Park,Semi-Furnished,28.55806351,77.20298767
Delhi,Razapur Khurd,Furnished,28.63395691,77.0362854
Delhi,Sector 22 Dwarka,Semi-Furnished,28.56072044,77.05971527
Delhi,Dwarka Mor,Semi-Furnished,28.6262207,77.03955078
Delhi,Ramesh Nagar,Semi-Furnished,28.64705849,77.13123322
Delhi,Shalimar Bagh,Furnished,28.71339226,77.15860748
Delhi,Matiala,Semi-Furnished,28.61317635,77.0502243
Delhi,Uttam Nagar,Semi-Furnished,28.6243782,77.06337738
Delhi,Sector 8 Dwarka,Semi-Furnished,28.57110023,77.07225037
Delhi,Sector 19 Dwarka,Furnished,28.57611275,77.04671478
Delhi,Khirki Extension,Unfurnished,28.53253174,77.21799469
Delhi,Sarvpriya Vihar,Unfurnished,28.5420208,77.20693207
Delhi,Sector 11 Rohini,Semi-Furnished,28.73029709,77.10800934
Delhi,Sector 13 Rohini,Semi-Furnished,28.72147751,77.1297226
Delhi,Uttam Nagar,Semi-Furnished,28.6190052,77.05692291
Delhi,Sector 8,Semi-Furnished,28.57102585,77.06783295
Delhi,Khushi Ram Park Delhi,Semi-Furnished,28.61662292,77.05104828
Delhi,Janakpuri,Semi-Furnished,28.62725639,77.07751465
Delhi,Bindapur,Furnished,28.61614037,77.05709076
Delhi,Paschim Vihar,Semi-Furnished,28.65803719,77.09088898
Delhi,Vasant Kunj,Semi-Furnished,28.51620483,77.15252686
Delhi,Vasant Kunj,Unfurnished,28.52456093,77.14914703
Delhi,Gujranwala Town,Furnished,28.70331192,77.18437958
Delhi,Greater Kailash,Furnished,28.5444088,77.23631287
Delhi,Greater Kailash,Furnished,28.54272652,77.24005127
Delhi,Kalkaji,Semi-Furnished,28.54732132,77.26038361
Delhi,DLF Phase 5,Semi-Furnished,28.4574585,77.11302948
Delhi,Vasant Kunj,Unfurnished,28.52632713,77.15073395
Delhi,Munirka,Unfurnished,28.55251884,77.17368317
Delhi,East of Kailash,Semi-Furnished,28.55661392,77.24124908
Delhi,Greater Kailash,Semi-Furnished,28.54557037,77.24568176
Delhi,Sector 11 Dwarka,Semi-Furnished,28.58890533,77.04972839
Delhi,Sector 19 Dwarka,Semi-Furnished,28.5739727,77.04145813
Delhi,Paschim Vihar,Semi-Furnished,28.58610916,77.02997589
Delhi,Sector 6 Dwarka,Semi-Furnished,28.59281921,77.05968475
Delhi,Sector 4 Dwarka,Semi-Furnished,28.60218048,77.05325317
Delhi,Sector 5 Dwarka,Semi-Furnished,28.59751129,77.05679321
Delhi,Sector 3 Dwarka,Semi-Furnished,28.60581017,77.04071808
Delhi,Sector 5 Dwarka,Semi-Furnished,28.60035133,77.05869293
Delhi,dwarka sector 17,Semi-Furnished,28.59523773,77.02385712
Delhi,Sector 22 Dwarka,Semi-Furnished,28.56202507,77.05808258
Delhi,Sector 6 Dwarka,Semi-Furnished,28.59519768,77.06681061
Delhi,Sector 4 Dwarka,Semi-Furnished,28.60098457,77.04802704
Delhi,Karampura,Semi-Furnished,28.66576004,77.15023041
Delhi,SULTANPUR,Semi-Furnished,28.49443817,77.16042328
Delhi,Sector 22 Dwarka,Semi-Furnished,28.55834961,77.05895996
Delhi,Sector 23 Dwarka,Furnished,28.56310081,77.05092621
Delhi,Sector 7 Dwarka,Semi-Furnished,28.58943748,77.0688324
Delhi,Sector 6 Dwarka,Semi-Furnished,28.59331894,77.06401825
Delhi,Preet Vihar,Semi-Furnished,28.64043808,77.29415131
Delhi,Sagar Pur,Unfurnished,28.60399246,77.10236359
Delhi,Dashrath Puri,Furnished,28.60668373,77.0828476
Delhi,Chattarpur,Semi-Furnished,28.50022316,77.18759918
Delhi,Chattarpur,Semi-Furnished,28.49967194,77.18701935
Delhi,Greater Kailash,Semi-Furnished,28.54721832,77.24371338
Delhi,Greater kailash 1,Unfurnished,28.54721642,77.24371338
Delhi,Greater kailash 1,Unfurnished,28.54717827,77.24375916
Delhi,Munirka,Furnished,28.55301476,77.17446899
Delhi,Munirka,Unfurnished,28.55284309,77.17287445
Delhi,Munirka,Semi-Furnished,28.55321121,77.17448425
Delhi,Munirka,Unfurnished,28.55452538,77.17737579
Delhi,mayur vihar phase 1,Semi-Furnished,20.01137924,73.73474884
Delhi,Chattarpur,Semi-Furnished,28.50021362,77.18649292
Delhi,Chattarpur,Semi-Furnished,28.49432373,77.18396759
Delhi,Rajpur Khurd Village,Semi-Furnished,28.49585533,77.18482208
Delhi,Chattarpur,Semi-Furnished,28.49772453,77.1865921
Delhi,Chattarpur,Semi-Furnished,28.49453163,77.18410492
Delhi,Chattarpur,Semi-Furnished,28.49431992,77.18397522
Delhi,Chattarpur,Semi-Furnished,28.49853516,77.18840027
Delhi,Freedom Fighters Enclave,Furnished,28.50974846,77.19924164
Delhi,Saket,Furnished,28.52349854,77.20964813
Delhi,Saket,Furnished,28.52459908,77.20823669
Delhi,Saket,Semi-Furnished,28.52459908,77.20823669
Delhi,Inderpuri,Semi-Furnished,28.63199997,77.14509583
Delhi,Inderpuri,Furnished,28.63199997,77.14509583
Delhi,Inderpuri,Unfurnished,28.63199997,77.14509583
Delhi,Patel Nagar,Furnished,28.64999771,77.16490173
Delhi,Malviya Nagar,Unfurnished,28.53359413,77.21000671
Delhi,Malviya Nagar,Semi-Furnished,28.52983665,77.20826721
Delhi,Malviya Nagar,Furnished,28.53359413,77.21000671
Delhi,Panchsheel Park,Furnished,28.54306221,77.21394348
Delhi,Shastri Nagar,Unfurnished,28.67461967,77.18017578
Delhi,Kalkaji,Unfurnished,28.54732132,77.26038361
Delhi,Patel Nagar,Furnished,28.65198898,77.16931152
Delhi,Dwarka Mor,Semi-Furnished,28.62432671,77.02622986
Delhi,Sector 3 Dwarka,Semi-Furnished,28.6055336,77.05117798
Delhi,Sector 19 Dwarka,Semi-Furnished,28.57170486,77.04563141
Delhi,Sector 10 Dwarka,Semi-Furnished,28.5860405,77.06106567
Delhi,Sector 13 Dwarka,Semi-Furnished,28.60037231,77.03916931
Delhi,Sector 7 Dwarka,Furnished,28.58768654,77.06594086
Delhi,Chattarpur,Semi-Furnished,28.50008965,77.18770599
Delhi,Chattarpur,Furnished,28.50145149,77.18749237
Delhi,Chattarpur,Semi-Furnished,28.4950943,77.18090057
Delhi,Chattarpur,Semi-Furnished,28.50154877,77.18691254
Delhi,Chattarpur,Furnished,28.49431992,77.18397522
Delhi,Rajpur,Furnished,28.49643326,77.19003296
Delhi,Chattarpur,Semi-Furnished,28.49812698,77.18881989
Delhi,Karampura,Semi-Furnished,28.665308,77.15024567
Delhi,Karampura,Furnished,28.665308,77.15024567
Delhi,Patel Nagar,Semi-Furnished,28.65369034,77.16915894
Delhi,Chattarpur,Unfurnished,28.50022316,77.18759918
Delhi,Sector 10 Dwarka,Furnished,28.586483,77.05912018
Delhi,Sector 11 Rohini,Semi-Furnished,28.73314095,77.10913849
Delhi,Chattarpur,Unfurnished,28.49913025,77.18673706
Delhi,Chattarpur,Unfurnished,28.49938774,77.18656921
Delhi,Rajpur Khurd Extension,Unfurnished,28.485569,77.19139099
Delhi,Rajpur Khurd Extension,Unfurnished,28.48576546,77.19173431
Delhi,Chattarpur,Unfurnished,28.4980793,77.18718719
Delhi,Rajpur Khurd Extension,Unfurnished,28.48564529,77.19174957
Delhi,Chattarpur,Unfurnished,28.49392319,77.1811676
Delhi,Rajpur Khurd Extension,Unfurnished,28.48558426,77.19139862
Delhi,Chattarpur,Unfurnished,28.5006237,77.18759155
Delhi,Chattarpur,Unfurnished,28.49934006,77.18663025
Delhi,Sarvpriya Vihar,Furnished,28.5420208,77.20693207
Delhi,Navjeevan Vihar,Semi-Furnished,28.53295517,77.1992569
Delhi,Karampura,Furnished,28.666399,77.15185547
Delhi,Karampura,Unfurnished,28.66576004,77.15023041
Delhi,Karampura,Unfurnished,28.666399,77.15185547
Delhi,Sector 22 Dwarka,Semi-Furnished,28.55875778,77.06130219
Delhi,Chattarpur,Furnished,28.49941444,77.18951416
Delhi,Sheikh Sarai,Semi-Furnished,28.53747177,77.21471405
Delhi,Sheikh Sarai,Furnished,28.53747177,77.21471405
Delhi,Sheikh Sarai,Semi-Furnished,28.5332737,77.20761871
Delhi,Greater kailash 1,Semi-Furnished,28.5484314,77.24311829
Delhi,Sector 11 Rohini,Semi-Furnished,28.73200989,77.1081543
Delhi,Vishnu Garden,Semi-Furnished,28.6568718,77.09745789
Delhi,Shahdara,Semi-Furnished,28.70174408,77.2756958
Delhi,Jasola,Semi-Furnished,28.52971649,77.2931366
Delhi,Chattarpur,Unfurnished,28.49771118,77.1882019
Delhi,Chattarpur,Unfurnished,28.49773216,77.18818665
Delhi,Chattarpur,Semi-Furnished,28.49716187,77.1857605
Delhi,Sheikh Sarai,Unfurnished,28.53747177,77.21471405
Delhi,Sector 19 Dwarka,Semi-Furnished,28.57569885,77.04671478
Delhi,Sector 19 Dwarka,Semi-Furnished,28.58056831,77.05107117
Delhi,Sector 19 Dwarka,Semi-Furnished,28.58086967,77.05104828
Delhi,Sector 19 Dwarka,Unfurnished,28.57883263,77.04717255
Delhi,Greater kailash 1,Semi-Furnished,28.55553246,77.23373413
Delhi,Bindapur,Unfurnished,28.61475945,77.05410004
Delhi,Pitampura,Semi-Furnished,28.68994331,77.14067841
Delhi,Sector 22 Dwarka,Semi-Furnished,28.55998993,77.05712128
Delhi,Karampura,Unfurnished,28.665308,77.15024567
Delhi,Patparganj,Semi-Furnished,28.62964821,77.30505371
Delhi,Patparganj,Semi-Furnished,28.63760567,77.3002243
Delhi,Patparganj,Semi-Furnished,28.63067818,77.30403137
Delhi,IP Extension,Semi-Furnished,28.63171768,77.30639648
Delhi,Anand Vihar,Semi-Furnished,28.65233612,77.30321503
Delhi,Patparganj,Semi-Furnished,28.62047005,77.29347229
Delhi,Patparganj,Semi-Furnished,28.62675285,77.30820465
Delhi,Patel Nagar,Semi-Furnished,28.64999771,77.16719818
Delhi,Sector 12 Dwarka,Semi-Furnished,28.59769249,77.04174805
Delhi,Sector 4 Dwarka,Semi-Furnished,28.60018349,77.04844666
Delhi,Punjabi Bagh,Semi-Furnished,28.67375183,77.12733459
Delhi,Patel Nagar,Furnished,28.6493187,77.16571808
Delhi,Patel Nagar,Semi-Furnished,28.65198898,77.16931152
Delhi,Patparganj,Furnished,28.62013054,77.29161072
Delhi,Chattarpur,Furnished,28.50067329,77.1886673
Delhi,Chittaranjan Park,Unfurnished,28.53881073,77.2489624
Delhi,Dwarka Mor,Semi-Furnished,28.62343979,77.03153992
Delhi,Patel Nagar,Furnished,28.64948845,77.16635895
Delhi,AGCR Enclave,Semi-Furnished,28.65283585,77.30594635
Delhi,Swasthya Vihar,Semi-Furnished,28.64270401,77.2942276
Delhi,Preet Vihar,Semi-Furnished,28.6364193,77.29275513
Delhi,Swasthya Vihar,Semi-Furnished,28.64101982,77.28881073
Delhi,Preet Vihar,Semi-Furnished,28.63481712,77.28791809
Delhi,Vasant Vihar,Semi-Furnished,28.55988312,77.15815735
Delhi,Defence Colony,Furnished,28.57271194,77.23265839
Delhi,Jor bagh,Furnished,28.58775711,77.21530914
Delhi,Green Park Extension,Semi-Furnished,28.55750656,77.20307159
Delhi,Green Park,Furnished,28.55524445,77.20317078
Delhi,Green Park,Semi-Furnished,28.5544014,77.20339966
Delhi,Green Park,Semi-Furnished,28.55660439,77.20346832
Delhi,Green Park Extension,Furnished,28.55907249,77.20407104
Delhi,Hauz Khas,Furnished,28.54725456,77.20079803
Delhi,Rajinder Nagar,Furnished,28.63493347,77.17928314
Delhi,Rajinder Nagar,Furnished,28.6402092,77.18727112
Delhi,Rajinder Nagar,Furnished,28.63256264,77.17694855
Delhi,South Extension 2,Semi-Furnished,28.56556129,77.22275543
Delhi,Malviya Nagar,Semi-Furnished,28.5332737,77.20761871
Delhi,Green Park,Furnished,28.55844879,77.20293427
Delhi,Dabri,Semi-Furnished,28.6091423,77.08480835
Delhi,Dabri,Unfurnished,28.6091423,77.08480835
Delhi,Lajpat Nagar,Furnished,28.56245804,77.24188232
Delhi,Freedom Fighters Enclave,Furnished,28.50979042,77.20206451
Delhi,Krishna Nagar,Semi-Furnished,28.65669441,77.28876495
Delhi,Uttam Nagar,Semi-Furnished,28.62062645,77.05227661
Delhi,Manglapuri,Semi-Furnished,28.60171318,77.08911133
Delhi,Niti Bagh,Semi-Furnished,28.55982971,77.21570587
Delhi,Shakurbasti,Semi-Furnished,28.6808548,77.10401917
Delhi,Bindapur,Semi-Furnished,28.61527824,77.07889557
Delhi,Sundar Nagar,Furnished,28.60339928,77.25318146
Delhi,Sector 11,Semi-Furnished,28.5947628,77.04920197
Delhi,Sector 16A Dwarka,Semi-Furnished,28.61802673,77.02262115
Delhi,Malviya Nagar,Unfurnished,28.53393173,77.20658875
Delhi,Malviya Nagar,Furnished,28.5332737,77.20761871
Delhi,Malviya Nagar,Furnished,28.53393173,77.20658875
Delhi,Sector 12 Dwarka,Unfurnished,28.59441566,77.04698181
Delhi,Saket,Unfurnished,28.52349854,77.20964813
Delhi,Sector 6 Dwarka,Semi-Furnished,28.59653282,77.06603241
Delhi,Guru Angad Nagar,Unfurnished,28.63530922,77.22496033
Delhi,Greater Kailash,Semi-Furnished,28.55158234,77.24549866
Delhi,Gautam Nagar,Furnished,28.56258392,77.21321869
Delhi,Karampura,Furnished,28.66560173,77.15029907
Delhi,Green Park,Unfurnished,28.55844879,77.20293427
Delhi,Paschim Vihar,Furnished,28.67269325,77.10397339
Delhi,Paschim Vihar,Semi-Furnished,28.67269325,77.10397339
Delhi,Sector 5 Dwarka,Semi-Furnished,28.60053444,77.05887604
Delhi,SECTOR 7 DWARKA NEW DELHI,Semi-Furnished,28.58429146,77.07155609
Delhi,Tuglak Road,Unfurnished,28.59545326,77.21033478
Delhi,Saket,Unfurnished,28.52354813,77.20014191
Delhi,Maharani Bagh,Unfurnished,28.57262039,77.26422119
Delhi,New Friends Colony,Unfurnished,28.56705093,77.27355957
Delhi,Anand Niketan,Unfurnished,28.57893944,77.16504669
Delhi,Golf Links,Unfurnished,28.59763908,77.23332977
Delhi,Friends Colony,Unfurnished,28.56834984,77.27211761
Delhi,Geetanjali Enclave,Unfurnished,28.53087997,77.20243073
Delhi,Sarvodaya Enclave,Unfurnished,28.5376606,77.20207214
Delhi,Moti Nagar,Furnished,28.66234589,77.14108276
Delhi,New Moti Nagar,Semi-Furnished,28.66287422,77.14348602
Delhi,Shivalik,Semi-Furnished,28.52985954,77.20674133
Delhi,Malviya Nagar,Furnished,28.53779984,77.21669769
Delhi,Shahpur Jat Village,Semi-Furnished,28.54905128,77.21381378
Delhi,Naraina Vihar,Furnished,28.62898827,77.1413269
Delhi,Karampura,Semi-Furnished,28.66560173,77.15029907
Delhi,laxmi nagar,Unfurnished,28.63529968,77.22499847
Delhi,Malviya Nagar,Unfurnished,28.53779984,77.21669769
Delhi,Mayur Vihar II,Semi-Furnished,28.6170063,77.29906464
Delhi,Rajinder Nagar,Furnished,28.6329155,77.17938995
Delhi,Vasant Vihar,Unfurnished,28.55739021,77.15714264
Delhi,Sector 1 Dwarka,Semi-Furnished,28.60317993,77.08067322
Delhi,Pitampura,Semi-Furnished,28.69966316,77.13161469
Delhi,Tihar Village,Furnished,28.63431931,77.10549164
Delhi,Nizamuddin West,Furnished,28.58960152,77.24316406
Delhi,Ladosarai,Semi-Furnished,28.52681732,77.19074249
Delhi,Haiderpur,Semi-Furnished,28.71986961,77.14903259
Delhi,Dwarka Mor,Semi-Furnished,28.62221146,77.02835846
Delhi,New Ashok Nagar,Semi-Furnished,28.59543991,77.31006622
Delhi,Karampura,Furnished,28.6656723,77.14891052
Delhi,Karampura,Furnished,28.66573906,77.14891815
Delhi,Jangpura Extension,Unfurnished,28.58126068,77.24195099
Delhi,Pitampura,Semi-Furnished,28.69620514,77.13305664
Delhi,Pitampura,Semi-Furnished,28.70353508,77.13369751
Delhi,Greater Kailash,Furnished,28.53221703,77.24090576
Delhi,Defence Colony,Unfurnished,28.57183075,77.23332977
Delhi,Neb Sarai,Semi-Furnished,28.50135422,77.20719147
Delhi,Sunder Nagar,Unfurnished,28.61843681,76.96178436
Delhi,Jor bagh,Unfurnished,28.67728996,77.15930176
Delhi,mayur vihar phase 1,Unfurnished,28.60659218,77.29367828
Delhi,Shanti Niketan,Unfurnished,28.57792091,77.16937256
Delhi,Mayur Vihar Phase II,Semi-Furnished,28.61696434,77.30084991
Delhi,mayur vihar phase 1,Semi-Furnished,28.60659218,77.29367828
Delhi,Niti Bagh,Unfurnished,28.55949974,77.21679688
Delhi,Safdarjung Enclave,Unfurnished,28.56125832,77.19052124
Delhi,Sarvpriya Vihar,Unfurnished,28.54276657,77.20674133
Delhi,West End,Unfurnished,28.57413292,77.16131592
Delhi,Sainik Farm,Unfurnished,28.50527763,77.20741272
Delhi,Hauz Khas,Unfurnished,28.55542183,77.20988464
Delhi,Navjeevan Vihar,Unfurnished,28.53347588,77.19955444
Delhi,Ghitorni,Unfurnished,28.49571991,77.13581085
Delhi,Vasant Kunj,Unfurnished,28.52631378,77.14366913
Delhi,Chattarpur,Unfurnished,28.49946976,77.19647217
Delhi,Prithviraj Road,Unfurnished,28.6001606,77.22097778
Delhi,Malcha Marg,Unfurnished,28.60173035,77.18534088
